date|day|month|year|id_district|id_province|province_name|district_name|city_name|confirmed_case|death_case|recovered_case|active_case|population|area_km2|pop_density|num_kecamatan|num_village|num_islands
25042021|25|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|706|26|633|47|799000|3702.2|216|25|204|1
24042021|24|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|704|26|631|47|799000|3702.2|216|25|204|1
23042021|23|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|702|26|630|46|799000|3702.2|216|25|204|1
22042021|22|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|700|26|628|46|799000|3702.2|216|25|204|1
21042021|21|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|698|26|626|46|799000|3702.2|216|25|204|1
20042021|20|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|696|26|625|45|799000|3702.2|216|25|204|1
19042021|19|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|694|26|623|45|799000|3702.2|216|25|204|1
18042021|18|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|692|26|622|44|799000|3702.2|216|25|204|1
17042021|17|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|691|26|620|45|799000|3702.2|216|25|204|1
16042021|16|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|689|26|618|45|799000|3702.2|216|25|204|1
15042021|15|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|687|26|616|45|799000|3702.2|216|25|204|1
14042021|14|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|685|26|615|44|799000|3702.2|216|25|204|1
13042021|13|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|684|26|613|45|799000|3702.2|216|25|204|1
12042021|12|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|682|26|612|44|799000|3702.2|216|25|204|1
11042021|11|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|680|26|611|43|799000|3702.2|216|25|204|1
10042021|10|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|678|26|609|43|799000|3702.2|216|25|204|1
09042021|09|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|676|26|607|43|799000|3702.2|216|25|204|1
08042021|08|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|674|26|606|42|799000|3702.2|216|25|204|1
07042021|07|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|672|26|606|40|799000|3702.2|216|25|204|1
06042021|06|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|670|26|604|40|799000|3702.2|216|25|204|1
05042021|05|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|668|26|602|40|799000|3702.2|216|25|204|1
04042021|04|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|666|26|601|39|799000|3702.2|216|25|204|1
03042021|03|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|664|26|601|37|799000|3702.2|216|25|204|1
02042021|02|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|662|26|601|35|799000|3702.2|216|25|204|1
01042021|01|04|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|661|26|599|36|799000|3702.2|216|25|204|1
31032021|31|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|659|26|597|36|799000|3702.2|216|25|204|1
30032021|30|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|657|26|595|36|799000|3702.2|216|25|204|1
29032021|29|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|655|26|593|36|799000|3702.2|216|25|204|1
28032021|28|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|653|26|591|36|799000|3702.2|216|25|204|1
27032021|27|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|651|26|589|36|799000|3702.2|216|25|204|1
26032021|26|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|649|26|587|36|799000|3702.2|216|25|204|1
25032021|25|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|647|26|585|36|799000|3702.2|216|25|204|1
24032021|24|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|645|26|585|34|799000|3702.2|216|25|204|1
23032021|23|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|643|26|585|32|799000|3702.2|216|25|204|1
22032021|22|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|641|26|585|30|799000|3702.2|216|25|204|1
21032021|21|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|639|26|585|28|799000|3702.2|216|25|204|1
20032021|20|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|638|26|585|27|799000|3702.2|216|25|204|1
19032021|19|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|636|26|583|27|799000|3702.2|216|25|204|1
18032021|18|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|634|26|581|27|799000|3702.2|216|25|204|1
17032021|17|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|632|26|579|27|799000|3702.2|216|25|204|1
16032021|16|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|630|26|577|27|799000|3702.2|216|25|204|1
15032021|15|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|628|26|575|27|799000|3702.2|216|25|204|1
14032021|14|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|626|26|573|27|799000|3702.2|216|25|204|1
13032021|13|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|624|26|571|27|799000|3702.2|216|25|204|1
12032021|12|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|622|26|569|27|799000|3702.2|216|25|204|1
11032021|11|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|620|26|567|27|799000|3702.2|216|25|204|1
10032021|10|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|618|26|565|27|799000|3702.2|216|25|204|1
09032021|09|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|616|26|563|27|799000|3702.2|216|25|204|1
